GEO_ID,NAME,P005001,P005002,P005003,P005004,P005005,P005006,P005007,P005008,P005009,P005010,P005011,P005012,P005013,P005014,P005015,P005016,P005017
id,Geographic Area Name,Total,Total!!Not Hispanic or Latino,Total!!Not Hispanic or Latino!!White alone,Total!!Not Hispanic or Latino!!Black or African American alone,Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Total!!Not Hispanic or Latino!!Asian alone,Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Total!!Not Hispanic or Latino!!Some Other Race alone,Total!!Not Hispanic or Latino!!Two or More Races,Total!!Hispanic or Latino,Total!!Hispanic or Latino!!White alone,Total!!Hispanic or Latino!!Black or African American alone,Total!!Hispanic or Latino!!American Indian and Alaska Native alone,Total!!Hispanic or Latino!!Asian alone,Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Total!!Hispanic or Latino!!Some Other Race alone,Total!!Hispanic or Latino!!Two or More Races
1400000US48201240801,"Census Tract 2408.01, Harris County, Texas",5157,2734,1329,1213,17,77,33,11,54,2423,1477,38,19,0,0,775,114
1400000US48349970800,"Census Tract 9708, Navarro County, Texas",1849,1135,770,275,10,22,21,0,37,714,349,0,8,0,0,335,22
1400000US48029181001,"Census Tract 1810.01, Bexar County, Texas",3272,1089,922,106,7,32,0,4,18,2183,1572,10,31,0,0,502,68
1400000US48029161200,"Census Tract 1612, Bexar County, Texas",2894,361,294,41,1,12,0,4,9,2533,1910,15,32,3,0,494,79
1400000US48363000100,"Census Tract 1, Palo Pinto County, Texas",2599,2429,2373,4,15,6,1,0,30,170,78,3,7,0,0,72,10
1400000US48245000308,"Census Tract 3.08, Jefferson County, Texas",6368,5813,3510,1823,21,331,1,6,121,555,238,19,14,0,0,249,35
1400000US48455950500,"Census Tract 9505, Trinity County, Texas",2275,1869,1060,752,2,13,0,4,38,406,144,0,1,1,2,256,2
1400000US48427950701,"Census Tract 9507.01, Starr County, Texas",3922,76,74,1,0,1,0,0,0,3846,3812,0,0,0,0,30,4
1400000US48201233102,"Census Tract 2331.02, Harris County, Texas",6676,1108,942,108,9,15,0,20,14,5568,3366,41,47,4,2,1834,274
1400000US48201423000,"Census Tract 4230, Harris County, Texas",4695,1726,543,1042,5,71,1,26,38,2969,1455,40,15,3,0,1304,152
1400000US48113013007,"Census Tract 130.07, Dallas County, Texas",3408,2570,1601,511,14,410,0,3,31,838,419,14,8,9,0,370,18
1400000US48029181005,"Census Tract 1810.05, Bexar County, Texas",3799,1213,656,431,14,34,11,7,60,2586,1659,31,35,2,0,719,140
1400000US48201532700,"Census Tract 5327, Harris County, Texas",4820,3261,1008,2054,14,123,2,11,49,1559,861,48,22,7,0,564,57
1400000US48113000606,"Census Tract 6.06, Dallas County, Texas",3035,2779,2545,84,4,111,0,3,32,256,191,0,2,1,0,47,15
1400000US48085031642,"Census Tract 316.42, Collin County, Texas",4633,4375,3050,197,9,982,3,9,125,258,198,2,3,3,0,40,12
1400000US48021950700,"Census Tract 9507, Bastrop County, Texas",4189,3405,2780,504,19,36,6,3,57,784,531,20,20,2,0,178,33
1400000US48085031720,"Census Tract 317.20, Collin County, Texas",4072,2402,887,710,8,706,3,7,81,1670,857,36,9,2,4,675,87
1400000US48083950700,"Census Tract 9507, Coleman County, Texas",2625,2202,2102,56,10,2,0,0,32,423,213,1,4,0,0,181,24
1400000US48201211600,"Census Tract 2116, Harris County, Texas",2811,518,100,392,11,6,0,4,5,2293,1589,17,13,4,3,614,53
1400000US48201422701,"Census Tract 4227.01, Harris County, Texas",5083,1551,858,483,6,155,0,15,34,3532,2126,43,42,3,0,1115,203
1400000US48439113630,"Census Tract 1136.30, Tarrant County, Texas",3433,2905,2414,276,20,100,3,2,90,528,352,10,2,1,0,141,22
1400000US48113015401,"Census Tract 154.01, Dallas County, Texas",6114,4522,3330,889,33,164,4,6,96,1592,938,19,19,1,2,538,75
1400000US48141001104,"Census Tract 11.04, El Paso County, Texas",7923,2370,1949,114,22,214,3,4,64,5553,4452,32,32,16,0,863,158
1400000US48395960400,"Census Tract 9604, Robertson County, Texas",2935,2467,2238,169,14,6,0,2,38,468,242,8,15,1,1,185,16
1400000US48201211200,"Census Tract 2112, Harris County, Texas",2831,1880,29,1821,4,9,1,2,14,951,530,12,1,0,0,353,55
1400000US48329010112,"Census Tract 101.12, Midland County, Texas",11417,8701,8077,208,46,254,8,3,105,2716,1894,19,37,6,1,668,91
1400000US48355003102,"Census Tract 31.02, Nueces County, Texas",4851,3378,2881,152,19,170,5,9,142,1473,1195,19,10,4,0,182,63
1400000US48113017004,"Census Tract 170.04, Dallas County, Texas",8357,3152,2421,615,34,21,2,9,50,5205,2891,47,101,2,0,1946,218
1400000US48339692300,"Census Tract 6923, Montgomery County, Texas",15803,10436,9014,764,95,350,19,33,161,5367,2765,38,65,9,0,2285,205
1400000US48367140706,"Census Tract 1407.06, Parker County, Texas",6557,6198,5993,51,26,43,3,1,81,359,262,2,9,0,0,68,18
1400000US48069950100,"Census Tract 9501, Castro County, Texas",1267,849,839,1,6,0,0,1,2,418,245,0,11,0,0,158,4
1400000US48315950200,"Census Tract 9502, Marion County, Texas",2957,2854,2027,734,22,10,1,1,59,103,62,1,4,0,0,29,7
1400000US48091310704,"Census Tract 3107.04, Comal County, Texas",5690,4460,4315,38,16,28,0,4,59,1230,883,1,9,1,0,284,52
1400000US48459950400,"Census Tract 9504, Upshur County, Texas",4347,4085,3176,768,24,27,0,5,85,262,102,9,6,0,0,118,27
1400000US48147950600,"Census Tract 9506, Fannin County, Texas",2386,2155,2040,45,29,5,1,2,33,231,152,1,8,0,0,52,18
1400000US48201542302,"Census Tract 5423.02, Harris County, Texas",6459,3711,1923,1230,12,406,1,16,123,2748,1511,51,26,7,0,994,159
1400000US48141003804,"Census Tract 38.04, El Paso County, Texas",3925,161,135,8,10,0,0,3,5,3764,3124,9,29,2,0,519,81
1400000US48167724300,"Census Tract 7243, Galveston County, Texas",3104,2260,1646,390,13,151,3,9,48,844,447,17,7,0,0,318,55
1400000US48113000401,"Census Tract 4.01, Dallas County, Texas",4830,1984,875,531,7,509,0,10,52,2846,1649,17,29,3,1,1043,104
1400000US48113010803,"Census Tract 108.03, Dallas County, Texas",6610,4156,1020,3013,11,46,1,0,65,2454,1338,24,14,8,4,957,109
1400000US48141001111,"Census Tract 11.11, El Paso County, Texas",4811,1620,1271,158,7,108,2,5,69,3191,2503,17,15,7,0,553,96
1400000US48325000401,"Census Tract 4.01, Medina County, Texas",5477,1572,1422,56,17,21,6,3,47,3905,2658,17,31,4,1,1071,123
1400000US48113019035,"Census Tract 190.35, Dallas County, Texas",4235,2171,762,1195,9,151,0,4,50,2064,905,18,7,0,0,1037,97
1400000US48113000404,"Census Tract 4.04, Dallas County, Texas",3451,1831,1311,193,17,270,1,3,36,1620,983,10,12,5,0,552,58
1400000US48149970500,"Census Tract 9705, Fayette County, Texas",3847,2740,2570,136,16,7,0,3,8,1107,731,0,24,0,0,325,27
1400000US48029190603,"Census Tract 1906.03, Bexar County, Texas",2946,358,308,23,1,15,0,5,6,2588,1833,15,31,0,0,622,87
1400000US48029111000,"Census Tract 1110, Bexar County, Texas",2125,479,298,121,12,14,1,12,21,1646,1062,21,27,4,1,447,84
1400000US48429950200,"Census Tract 9502, Stephens County, Texas",4149,3086,2972,52,23,7,1,0,31,1063,501,1,3,0,0,499,59
1400000US48113013715,"Census Tract 137.15, Dallas County, Texas",2372,757,497,71,8,165,1,1,14,1615,939,31,16,1,0,573,55
1400000US48201223002,"Census Tract 2230.02, Harris County, Texas",3985,615,203,358,2,25,0,11,16,3370,1802,26,36,3,1,1305,197
1400000US48201322600,"Census Tract 3226, Harris County, Texas",5329,2011,1863,68,11,27,0,5,37,3318,2434,17,28,2,4,734,99
1400000US48267950100,"Census Tract 9501, Kimble County, Texas",2387,2063,2011,12,14,14,3,2,7,324,233,2,2,0,0,83,4
1400000US48329000402,"Census Tract 4.02, Midland County, Texas",4754,3308,2900,255,30,60,2,2,59,1446,869,4,7,2,0,490,74
1400000US48201552002,"Census Tract 5520.02, Harris County, Texas",1415,1124,764,168,4,165,0,0,23,291,145,16,0,0,0,92,38
1400000US48201223100,"Census Tract 2231, Harris County, Texas",2111,542,375,147,1,12,0,3,4,1569,948,5,4,5,0,546,61
1400000US48113000800,"Census Tract 8, Dallas County, Texas",6355,2503,1226,950,20,243,0,8,56,3852,1841,44,30,2,1,1764,170
1400000US48355003602,"Census Tract 36.02, Nueces County, Texas",6296,3031,2846,79,25,32,3,8,38,3265,2570,11,38,6,1,531,108
1400000US48453001764,"Census Tract 17.64, Travis County, Texas",5789,5295,5092,26,26,58,0,7,86,494,335,0,1,5,0,129,24
1400000US48113017805,"Census Tract 178.05, Dallas County, Texas",5503,3966,2312,1447,19,94,4,8,82,1537,864,38,27,3,2,533,70
1400000US48153950500,"Census Tract 9505, Floyd County, Texas",2622,1296,1216,57,6,10,0,0,7,1326,767,11,11,0,0,527,10
1400000US48113014128,"Census Tract 141.28, Dallas County, Texas",3511,3129,1561,344,8,1120,0,9,87,382,234,5,3,5,0,105,30
1400000US48113013727,"Census Tract 137.27, Dallas County, Texas",3235,2720,1938,552,10,161,0,6,53,515,242,13,0,1,0,215,44
1400000US48029191804,"Census Tract 1918.04, Bexar County, Texas",6322,4622,4218,147,29,113,3,8,104,1700,1380,20,5,2,0,230,63
1400000US48303001903,"Census Tract 19.03, Lubbock County, Texas",5508,4671,4420,142,15,52,0,2,40,837,540,6,8,0,0,244,39
1400000US48029121300,"Census Tract 1213, Bexar County, Texas",6072,4030,3033,705,11,150,12,4,115,2042,1491,40,8,20,3,376,104
1400000US48453002304,"Census Tract 23.04, Travis County, Texas",2794,901,614,170,8,66,1,2,40,1893,853,19,64,2,0,834,121
1400000US48453001849,"Census Tract 18.49, Travis County, Texas",5627,4278,2774,488,9,834,7,10,156,1349,900,28,31,7,0,308,75
1400000US48439104803,"Census Tract 1048.03, Tarrant County, Texas",6211,1482,881,79,9,463,0,12,38,4729,2667,40,26,1,6,1836,153
1400000US48029181505,"Census Tract 1815.05, Bexar County, Texas",4341,1855,1690,60,8,48,0,8,41,2486,2065,19,30,0,0,306,66
1400000US48439106514,"Census Tract 1065.14, Tarrant County, Texas",4943,4248,1464,2478,19,168,0,15,104,695,339,32,4,1,1,263,55
1400000US48029160100,"Census Tract 1601, Bexar County, Texas",5794,186,108,53,11,0,0,4,10,5608,4050,49,70,0,0,1267,172
1400000US48381021703,"Census Tract 217.03, Randall County, Texas",6466,5466,5211,116,40,12,1,6,80,1000,590,11,15,0,0,354,30
1400000US48303000403,"Census Tract 4.03, Lubbock County, Texas",3543,2895,2680,56,20,93,4,3,39,648,425,8,10,1,0,176,28
1400000US48439113919,"Census Tract 1139.19, Tarrant County, Texas",7343,6446,5352,317,26,553,22,15,161,897,598,20,10,8,2,191,68
1400000US48113012209,"Census Tract 122.09, Dallas County, Texas",2984,1675,1253,350,11,34,0,4,23,1309,577,21,8,2,0,664,37
1400000US48201253700,"Census Tract 2537, Harris County, Texas",5227,3344,2271,904,11,110,3,2,43,1883,977,19,8,7,1,793,78
1400000US48003950100,"Census Tract 9501, Andrews County, Texas",1678,1195,1142,6,5,26,0,2,14,483,365,0,1,0,0,97,20
1400000US48293970700,"Census Tract 9707, Limestone County, Texas",1798,1731,1657,38,6,11,0,0,19,67,43,1,3,0,0,14,6
1400000US48491021508,"Census Tract 215.08, Williamson County, Texas",6531,4904,3661,742,13,290,5,19,174,1627,1083,19,15,13,2,406,89
1400000US48029181715,"Census Tract 1817.15, Bexar County, Texas",6379,1900,1465,305,6,40,12,3,69,4479,3306,34,46,6,4,878,205
1400000US48485010400,"Census Tract 104, Wichita County, Texas",2392,1881,182,1640,14,2,2,1,40,511,199,45,4,4,0,212,47
1400000US48479001502,"Census Tract 15.02, Webb County, Texas",4872,211,113,2,4,87,0,1,4,4661,4200,16,4,9,0,314,118
1400000US48029160300,"Census Tract 1603, Bexar County, Texas",5228,275,241,6,7,5,0,7,9,4953,4103,22,44,1,0,676,107
1400000US48201454700,"Census Tract 4547, Harris County, Texas",6762,6025,5231,228,21,373,2,14,156,737,537,8,4,1,0,123,64
1400000US48139061200,"Census Tract 612, Ellis County, Texas",2107,1351,1165,154,13,7,0,1,11,756,390,1,3,0,0,320,42
1400000US48029120901,"Census Tract 1209.01, Bexar County, Texas",2077,1252,1039,162,3,25,0,1,22,825,542,20,8,3,0,212,40
1400000US48303001000,"Census Tract 10, Lubbock County, Texas",3311,1767,264,1459,12,2,0,2,28,1544,916,42,8,0,0,532,46
1400000US48479001719,"Census Tract 17.19, Webb County, Texas",3218,209,181,11,2,12,0,0,3,3009,2728,6,22,0,0,205,48
1400000US48309003500,"Census Tract 35, McLennan County, Texas",4012,3598,3419,111,8,6,0,3,51,414,173,3,9,3,0,199,27
1400000US48201333600,"Census Tract 3336, Harris County, Texas",3156,1254,876,299,11,35,0,6,27,1902,1195,15,41,5,0,566,80
1400000US48455950300,"Census Tract 9503, Trinity County, Texas",1801,1688,1512,138,8,5,0,0,25,113,50,0,2,0,0,54,7
1400000US48367140102,"Census Tract 1401.02, Parker County, Texas",4702,3798,3599,81,44,23,3,1,47,904,560,5,12,0,0,293,34
1400000US48029131503,"Census Tract 1315.03, Bexar County, Texas",3146,1746,1232,400,3,49,8,4,50,1400,865,7,27,2,6,452,41
1400000US48121020204,"Census Tract 202.04, Denton County, Texas",3851,3426,3238,86,25,15,8,0,54,425,265,6,6,1,0,134,13
1400000US48113014203,"Census Tract 142.03, Dallas County, Texas",3118,1960,1591,191,19,114,2,8,35,1158,457,10,20,5,0,615,51
1400000US48201343100,"Census Tract 3431, Harris County, Texas",4629,3496,3152,212,28,41,4,1,58,1133,763,8,7,1,3,284,67
1400000US48199030100,"Census Tract 301, Hardin County, Texas",3682,3589,3535,5,13,4,0,0,32,93,57,0,7,0,0,18,11
1400000US48085031407,"Census Tract 314.07, Collin County, Texas",6871,6531,6170,117,50,105,1,10,78,340,186,11,0,0,0,124,19
1400000US48021950300,"Census Tract 9503, Bastrop County, Texas",12927,9915,8285,1170,45,145,15,25,230,3012,1686,43,43,11,3,1061,165
1400000US48419950400,"Census Tract 9504, Shelby County, Texas",6003,4428,2429,1894,5,45,0,7,48,1575,383,3,15,0,0,1113,61
1400000US48135000400,"Census Tract 4, Ector County, Texas",4093,2714,2482,114,16,30,0,0,72,1379,1009,8,4,0,0,316,42
1400000US48085030801,"Census Tract 308.01, Collin County, Texas",3923,2893,2133,519,23,124,2,12,80,1030,465,10,5,4,2,474,70
1400000US48201252800,"Census Tract 2528, Harris County, Texas",5882,4458,1748,2623,9,12,0,6,60,1424,666,16,29,0,0,645,68
1400000US48201221700,"Census Tract 2217, Harris County, Texas",8245,919,690,60,8,136,1,8,16,7326,4189,42,119,1,3,2627,345
1400000US48219950600,"Census Tract 9506, Hockley County, Texas",1476,978,949,12,10,3,0,0,4,498,360,0,14,0,0,113,11
1400000US48029130401,"Census Tract 1304.01, Bexar County, Texas",4107,745,163,542,5,12,0,5,18,3362,2133,61,52,2,0,989,125
1400000US48071710500,"Census Tract 7105, Chambers County, Texas",3887,2703,2280,274,10,84,0,4,51,1184,389,7,16,0,0,713,59
1400000US48215024302,"Census Tract 243.02, Hidalgo County, Texas",1641,222,220,1,1,0,0,0,0,1419,1156,9,0,0,0,226,28
1400000US48027022101,"Census Tract 221.01, Bell County, Texas",4256,3388,1670,1249,28,177,54,10,200,868,479,68,13,10,4,205,89
1400000US48303001400,"Census Tract 14, Lubbock County, Texas",4852,2639,2164,341,19,38,2,14,61,2213,1537,30,32,2,6,523,83
1400000US48027020500,"Census Tract 205, Bell County, Texas",3810,2600,1929,562,17,20,6,3,63,1210,664,23,7,3,1,430,82
1400000US48085030305,"Census Tract 303.05, Collin County, Texas",8391,6927,6450,260,47,50,4,9,107,1464,975,6,29,6,0,401,47
1400000US48441010700,"Census Tract 107, Taylor County, Texas",3656,1496,1182,257,11,3,1,2,40,2160,1174,29,34,3,0,846,74
1400000US48201421201,"Census Tract 4212.01, Harris County, Texas",4399,900,170,554,1,148,0,9,18,3499,2096,66,54,1,0,948,334
1400000US48139060500,"Census Tract 605, Ellis County, Texas",3196,2083,1705,289,16,11,7,9,46,1113,626,9,10,2,0,410,56
1400000US48209010901,"Census Tract 109.01, Hays County, Texas",7769,6479,6173,121,11,63,3,4,104,1290,988,7,7,2,0,235,51
1400000US48121021734,"Census Tract 217.34, Denton County, Texas",2771,2161,1466,484,12,126,0,0,73,610,337,14,16,0,0,206,37
1400000US48423001801,"Census Tract 18.01, Smith County, Texas",6336,5488,3132,2214,23,17,2,1,99,848,405,21,11,2,0,374,35
1400000US48215023103,"Census Tract 231.03, Hidalgo County, Texas",6680,306,266,9,3,17,0,9,2,6374,5531,20,40,1,0,699,83
1400000US48201323400,"Census Tract 3234, Harris County, Texas",7431,1688,1541,72,13,18,3,5,36,5743,3939,29,55,0,0,1448,272
1400000US48201324000,"Census Tract 3240, Harris County, Texas",5561,3308,2774,61,12,418,6,8,29,2253,1597,8,33,4,0,549,62
1400000US48367140601,"Census Tract 1406.01, Parker County, Texas",7178,6563,6406,39,31,11,0,7,69,615,336,7,17,0,1,220,34
1400000US48493000202,"Census Tract 2.02, Wilson County, Texas",2078,1278,1233,20,3,4,0,0,18,800,605,8,6,0,0,156,25
1400000US48201511302,"Census Tract 5113.02, Harris County, Texas",3631,2921,2720,79,0,59,0,7,56,710,542,8,5,0,0,130,25
1400000US48121021638,"Census Tract 216.38, Denton County, Texas",3984,2780,1512,862,11,279,1,16,99,1204,587,31,5,2,0,528,51
1400000US48113011800,"Census Tract 118, Dallas County, Texas",9352,4145,946,3108,16,17,0,5,53,5207,2578,43,79,0,2,2306,199
1400000US48113012211,"Census Tract 122.11, Dallas County, Texas",3961,2175,423,1665,8,45,2,3,29,1786,832,19,10,0,0,871,54
1400000US48257050206,"Census Tract 502.06, Kaufman County, Texas",10759,9098,7925,878,68,82,2,12,131,1661,1078,18,12,2,1,472,78
1400000US48113020300,"Census Tract 203, Dallas County, Texas",2568,2421,152,2232,4,5,0,0,28,147,37,7,1,0,0,94,8
1400000US48113980000,"Census Tract 9800, Dallas County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US48201454501,"Census Tract 4545.01, Harris County, Texas",8423,7762,5751,186,8,1683,4,25,105,661,544,3,7,6,0,75,26
1400000US48469001501,"Census Tract 15.01, Victoria County, Texas",3180,2576,2481,58,9,5,0,0,23,604,440,5,1,0,0,125,33
1400000US48201332700,"Census Tract 3327, Harris County, Texas",2728,262,163,79,2,13,0,1,4,2466,1511,8,18,0,0,839,90
1400000US48489950300,"Census Tract 9503, Willacy County, Texas",5320,513,453,24,5,9,0,4,18,4807,4043,27,23,0,6,585,123
1400000US48285000500,"Census Tract 5, Lavaca County, Texas",3330,2716,2524,161,2,4,0,7,18,614,380,10,2,0,0,189,33
1400000US48375012000,"Census Tract 120, Potter County, Texas",1745,1097,799,231,15,7,0,1,44,648,307,11,1,0,0,290,39
1400000US48215024107,"Census Tract 241.07, Hidalgo County, Texas",4203,207,203,0,2,2,0,0,0,3996,3972,4,0,0,0,16,4
1400000US48113014127,"Census Tract 141.27, Dallas County, Texas",8315,7624,2206,880,30,4313,4,17,174,691,440,18,3,5,0,175,50
1400000US48135002000,"Census Tract 20, Ector County, Texas",3501,524,148,345,9,2,6,0,14,2977,1897,14,27,0,0,918,121
1400000US48057000300,"Census Tract 3, Calhoun County, Texas",1454,1063,984,9,0,60,0,1,9,391,304,0,7,0,0,62,18
1400000US48251130100,"Census Tract 1301, Johnson County, Texas",4035,3656,3549,24,21,8,0,4,50,379,194,3,5,1,6,140,30
1400000US48491020507,"Census Tract 205.07, Williamson County, Texas",3381,2938,2030,192,2,619,2,4,89,443,331,6,4,0,0,72,30
1400000US48201413202,"Census Tract 4132.02, Harris County, Texas",2878,2424,1586,188,5,572,1,7,65,454,340,8,1,3,0,86,16
1400000US48473680400,"Census Tract 6804, Waller County, Texas",3191,3082,29,2987,4,9,1,1,51,109,29,41,0,1,0,28,10
1400000US48309004300,"Census Tract 43, McLennan County, Texas",7209,3012,2166,719,12,40,0,4,71,4197,1813,42,50,10,0,2113,169
1400000US48419950300,"Census Tract 9503, Shelby County, Texas",4605,3456,2973,436,7,12,0,0,28,1149,199,0,1,0,0,918,31
1400000US48113007903,"Census Tract 79.03, Dallas County, Texas",1786,1651,1506,75,13,39,0,5,13,135,87,4,1,0,0,34,9
1400000US48427950107,"Census Tract 9501.07, Starr County, Texas",4045,531,498,0,3,27,0,0,3,3514,3476,6,1,3,0,28,0
1400000US48453001714,"Census Tract 17.14, Travis County, Texas",13159,11683,8754,422,36,2099,6,23,343,1476,1002,21,11,13,0,308,121
1400000US48201550900,"Census Tract 5509, Harris County, Texas",8741,4306,738,1942,14,1494,2,19,97,4435,2298,38,52,5,1,1777,264
1400000US48029130600,"Census Tract 1306, Bexar County, Texas",4595,1778,154,1560,14,2,3,5,40,2817,1753,102,39,1,0,805,117
1400000US48375014800,"Census Tract 148, Potter County, Texas",2502,1541,397,1048,11,39,1,3,42,961,435,31,10,2,4,425,54
1400000US48157673901,"Census Tract 6739.01, Fort Bend County, Texas",8763,8135,4374,426,16,3085,0,27,207,628,469,9,3,14,0,84,49
1400000US48303010407,"Census Tract 104.07, Lubbock County, Texas",7179,6166,5488,151,24,421,4,0,78,1013,695,11,5,0,0,251,51
1400000US48453001919,"Census Tract 19.19, Travis County, Texas",3573,3347,3170,9,5,94,0,5,64,226,193,0,2,0,0,23,8
1400000US48367140704,"Census Tract 1407.04, Parker County, Texas",7495,7029,6813,30,41,51,3,2,89,466,368,1,5,0,2,74,16
1400000US48201333500,"Census Tract 3335, Harris County, Texas",6433,1822,401,1285,7,75,2,4,48,4611,2422,77,36,1,2,1894,179
1400000US48201333202,"Census Tract 3332.02, Harris County, Texas",5674,2201,390,1707,8,64,2,9,21,3473,1932,67,16,3,0,1289,166
1400000US48201321500,"Census Tract 3215, Harris County, Texas",2985,316,215,77,8,6,0,1,9,2669,1835,21,17,4,0,683,109
1400000US48439105600,"Census Tract 1056, Tarrant County, Texas",5053,2518,2248,169,20,34,0,2,45,2535,1301,7,20,0,0,1118,89
1400000US48469000501,"Census Tract 5.01, Victoria County, Texas",3914,1947,1575,303,6,28,1,3,31,1967,1479,23,18,0,0,368,79
1400000US48113014126,"Census Tract 141.26, Dallas County, Texas",5761,4946,3925,138,18,761,1,5,98,815,468,3,7,1,0,296,40
1400000US48141004105,"Census Tract 41.05, El Paso County, Texas",3799,198,115,63,2,1,0,12,5,3601,2964,26,35,0,0,505,71
1400000US48503950200,"Census Tract 9502, Young County, Texas",4493,3673,3495,84,23,16,1,1,53,820,533,1,13,0,0,199,74
1400000US48061013402,"Census Tract 134.02, Cameron County, Texas",2230,52,48,1,0,1,0,0,2,2178,1902,2,0,0,0,247,27
1400000US48157673001,"Census Tract 6730.01, Fort Bend County, Texas",8459,7437,6111,240,19,894,1,22,150,1022,841,16,5,17,1,102,40
1400000US48201330500,"Census Tract 3305, Harris County, Texas",4121,1761,144,1574,6,5,0,6,26,2360,1192,14,88,5,14,890,157
1400000US48085030526,"Census Tract 305.26, Collin County, Texas",7247,6675,5681,525,33,277,6,6,147,572,416,20,3,2,0,89,42
1400000US48061014500,"Census Tract 145, Cameron County, Texas",8544,901,592,40,10,227,2,0,30,7643,7040,18,16,3,0,459,107
1400000US48339694700,"Census Tract 6947, Montgomery County, Texas",3272,2972,2673,196,21,20,3,5,54,300,141,17,1,0,0,122,19
1400000US48139060300,"Census Tract 603, Ellis County, Texas",4236,2943,2540,301,21,13,5,3,60,1293,762,15,22,2,0,429,63
1400000US48337950600,"Census Tract 9506, Montague County, Texas",2001,1881,1842,4,6,1,0,1,27,120,60,0,2,0,0,58,0
